time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,rewards
9.839999999999879,0.0,0.0,173.889252216,0.0,0.0,0.0,0.0,0.0,13.8766050946,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.950916484
9.899999999999878,0.0,0.0,174.721848598,0.0,0.0,0.0,0.0,0.0,13.8766076322,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.950666705
9.959999999999877,0.0,0.0,175.554445127,0.0,0.0,0.0,0.0,0.0,13.8766099687,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.950416926
10.019999999999875,0.0,0.0,176.387041791,0.0,0.0,0.0,0.0,0.0,13.87661212,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.950167147
10.079999999999874,0.0,0.0,177.219638578,0.0,0.0,0.0,0.0,0.0,13.8766141007,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.949917368
10.139999999999873,0.0,0.0,178.052235479,0.0,0.0,0.0,0.0,0.0,13.8766159245,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.949667589
10.199999999999871,0.0,0.0,178.884832486,0.0,0.0,0.0,0.0,0.0,13.8766176036,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.94941781
10.25999999999987,0.0,0.0,179.717429589,0.0,0.0,0.0,0.0,0.0,13.8766191497,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.949168031
10.319999999999869,0.0,0.0,180.550026781,0.0,0.0,0.0,0.0,0.0,13.8766205732,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.948918252
10.379999999999868,0.0,0.0,181.382624055,0.0,0.0,0.0,0.0,0.0,13.8766218838,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.948668473
10.439999999999866,0.0,0.0,182.215221405,0.0,0.0,0.0,0.0,0.0,13.8766230906,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.948418693
10.499999999999865,0.0,0.0,183.047818824,0.0,0.0,0.0,0.0,0.0,13.8766242016,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.948168914
10.559999999999864,0.0,0.0,183.880416307,0.0,0.0,0.0,0.0,0.0,13.8766252247,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.947919135
10.619999999999862,0.0,0.0,184.71301385,0.0,0.0,0.0,0.0,0.0,13.8766261666,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.947669356
10.679999999999861,0.0,0.0,185.545611446,0.0,0.0,0.0,0.0,0.0,13.8766270338,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.947419576
10.73999999999986,0.0,0.0,186.378209092,0.0,0.0,0.0,0.0,0.0,13.8766278323,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.947169797
10.799999999999859,0.0,0.0,187.210806784,0.0,0.0,0.0,0.0,0.0,13.8766285675,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.946920018
10.859999999999857,0.0,0.0,188.043404519,0.0,0.0,0.0,0.0,0.0,13.8766292444,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.946670238
10.919999999999856,0.0,0.0,188.876002293,0.0,0.0,0.0,0.0,0.0,13.8766298677,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.946420459
10.979999999999855,0.0,0.0,189.708600102,0.0,0.0,0.0,0.0,0.0,13.8766304416,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.94617068
11.039999999999853,0.0,0.0,190.541197945,0.0,0.0,0.0,0.0,0.0,13.8766309699,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.9459209
11.099999999999852,0.0,0.0,191.373795818,0.0,0.0,0.0,0.0,0.0,13.8766314564,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.945671121
11.159999999999851,0.0,0.0,192.206393719,0.0,0.0,0.0,0.0,0.0,13.8766319043,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.945421342
11.21999999999985,0.0,0.0,193.038991645,0.0,0.0,0.0,0.0,0.0,13.8766323167,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.945171562
11.279999999999848,0.0,0.0,193.871589596,0.0,0.0,0.0,0.0,0.0,13.8766326965,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.944921783
11.339999999999847,0.0,0.0,194.704187568,0.0,0.0,0.0,0.0,0.0,13.8766330461,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.944672004
11.399999999999846,0.0,0.0,195.536785561,0.0,0.0,0.0,0.0,0.0,13.876633368,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.944422224
11.459999999999845,0.0,0.0,196.369383572,0.0,0.0,0.0,0.0,0.0,13.8766336644,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.944172445
11.519999999999843,0.0,0.0,197.2019816,0.0,0.0,0.0,0.0,0.0,13.8766339372,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.943922665
11.579999999999842,0.0,0.0,198.034579644,0.0,0.0,0.0,0.0,0.0,13.8766341885,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.943672886
11.63999999999984,0.0,0.0,198.867177702,0.0,0.0,0.0,0.0,0.0,13.8766344198,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.943423106
11.69999999999984,0.0,0.0,199.699775774,0.0,0.0,0.0,0.0,0.0,13.8766346328,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.943173327
11.759999999999838,0.0,0.0,200.532373858,0.0,0.0,0.0,0.0,0.0,13.876634829,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.942923548
11.819999999999837,0.0,0.0,201.364971953,0.0,0.0,0.0,0.0,0.0,13.8766350095,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.942673768
11.879999999999836,0.0,0.0,202.197570059,0.0,0.0,0.0,0.0,0.0,13.8766351758,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.942423989
11.939999999999834,0.0,0.0,203.030168174,0.0,0.0,0.0,0.0,0.0,13.8766353289,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.942174209
11.999999999999833,0.0,0.0,203.862766298,0.0,0.0,0.0,0.0,0.0,13.8766354698,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.94192443
12.059999999999832,0.0,0.0,204.69536443,0.0,0.0,0.0,0.0,0.0,13.8766355996,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.94167465
12.11999999999983,0.0,0.0,205.52796257,0.0,0.0,0.0,0.0,0.0,13.876635719,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.941424871
12.17999999999983,0.0,0.0,206.360560716,0.0,0.0,0.0,0.0,0.0,13.8766358291,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.941175092
12.239999999999828,0.0,0.0,207.193158869,0.0,0.0,0.0,0.0,0.0,13.8766359303,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.940925312
12.299999999999827,0.0,0.0,208.025757028,0.0,0.0,0.0,0.0,0.0,13.8766360236,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.940675533
12.359999999999825,0.0,0.0,208.858355192,0.0,0.0,0.0,0.0,0.0,13.8766361095,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.940425753
12.419999999999824,0.0,0.0,209.690953361,0.0,0.0,0.0,0.0,0.0,13.8766361885,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.940175974
12.479999999999823,0.0,0.0,210.523551534,0.0,0.0,0.0,0.0,0.0,13.8766362613,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.939926194
12.539999999999822,0.0,0.0,211.356149712,0.0,0.0,0.0,0.0,0.0,13.8766363283,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.939676415
12.59999999999982,0.0,0.0,212.188747893,0.0,0.0,0.0,0.0,0.0,13.8766363901,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.939426635
12.659999999999819,0.0,0.0,213.021346079,0.0,0.0,0.0,0.0,0.0,13.8766364469,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.939176856
12.719999999999818,0.0,0.0,213.853944267,0.0,0.0,0.0,0.0,0.0,13.8766364992,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.938927077
12.779999999999816,0.0,0.0,214.686542458,0.0,0.0,0.0,0.0,0.0,13.8766365474,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.938677297
12.839999999999815,0.0,0.0,215.519140653,0.0,0.0,0.0,0.0,0.0,13.8766365917,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.938427518
12.899999999999814,0.0,0.0,216.351738849,0.0,0.0,0.0,0.0,0.0,13.8766366325,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.938177738
12.959999999999813,0.0,0.0,217.184337048,0.0,0.0,0.0,0.0,0.0,13.8766366701,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.937927959
13.019999999999811,0.0,0.0,218.01693525,0.0,0.0,0.0,0.0,0.0,13.8766367048,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.937678179
13.07999999999981,0.0,0.0,218.849533453,0.0,0.0,0.0,0.0,0.0,13.8766367366,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.9374284
13.139999999999809,0.0,0.0,219.682131658,0.0,0.0,0.0,0.0,0.0,13.876636766,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.93717862
13.199999999999807,0.0,0.0,220.514729865,0.0,0.0,0.0,0.0,0.0,13.876636793,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.936928841
13.259999999999806,0.0,0.0,221.347328073,0.0,0.0,0.0,0.0,0.0,13.8766368179,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.936679061
13.319999999999805,0.0,0.0,222.179926283,0.0,0.0,0.0,0.0,0.0,13.8766368408,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.936429282
13.379999999999804,0.0,0.0,223.012524494,0.0,0.0,0.0,0.0,0.0,13.8766368619,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.936179502
13.439999999999802,0.0,0.0,223.845122706,0.0,0.0,0.0,0.0,0.0,13.8766368813,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.935929723
13.499999999999801,0.0,0.0,224.67772092,0.0,0.0,0.0,0.0,0.0,13.8766368992,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.935679944
13.5599999999998,0.0,0.0,225.510319134,0.0,0.0,0.0,0.0,0.0,13.8766369156,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.935430164
13.619999999999798,0.0,0.0,226.34291735,0.0,0.0,0.0,0.0,0.0,13.8766369308,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.935180385
13.679999999999797,0.0,0.0,227.175515566,0.0,0.0,0.0,0.0,0.0,13.8766369447,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.934930605
13.739999999999796,0.0,0.0,228.008113783,0.0,0.0,0.0,0.0,0.0,13.8766369576,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.934680826
13.799999999999795,0.0,0.0,228.840712001,0.0,0.0,0.0,0.0,0.0,13.8766369694,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.934431046
13.859999999999793,0.0,0.0,229.673310219,0.0,0.0,0.0,0.0,0.0,13.8766369803,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.934181267
13.919999999999792,0.0,0.0,230.505908438,0.0,0.0,0.0,0.0,0.0,13.8766369903,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.933931487
13.97999999999979,0.0,0.0,231.338506658,0.0,0.0,0.0,0.0,0.0,13.8766369996,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.933681708
14.03999999999979,0.0,0.0,232.171104878,0.0,0.0,0.0,0.0,0.0,13.8766370081,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.933431928
14.099999999999788,0.0,0.0,233.003703099,0.0,0.0,0.0,0.0,0.0,13.8766370159,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.933182149
14.159999999999787,0.0,0.0,233.83630132,0.0,0.0,0.0,0.0,0.0,13.8766370231,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.932932369
14.219999999999786,0.0,0.0,234.668899542,0.0,0.0,0.0,0.0,0.0,13.8766370297,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.93268259
14.279999999999784,0.0,0.0,235.501497764,0.0,0.0,0.0,0.0,0.0,13.8766370358,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.93243281
14.339999999999783,0.0,0.0,236.334095986,0.0,0.0,0.0,0.0,0.0,13.8766370415,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.932183031
14.399999999999782,0.0,0.0,237.166694209,0.0,0.0,0.0,0.0,0.0,13.8766370466,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.931933252
14.45999999999978,0.0,0.0,237.999292432,0.0,0.0,0.0,0.0,0.0,13.8766370514,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.931683472
14.51999999999978,0.0,0.0,238.831890655,0.0,0.0,0.0,0.0,0.0,13.8766370558,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.931433693
14.579999999999778,0.0,0.0,239.664488878,0.0,0.0,0.0,0.0,0.0,13.8766370599,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.931183913
14.639999999999777,0.0,0.0,240.497087102,0.0,0.0,0.0,0.0,0.0,13.8766370636,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.930934134
14.699999999999775,0.0,0.0,241.329685326,0.0,0.0,0.0,0.0,0.0,13.876637067,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.930684354
14.759999999999774,0.0,0.0,242.16228355,0.0,0.0,0.0,0.0,0.0,13.8766370702,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.930434575
14.819999999999773,0.0,0.0,242.994881774,0.0,0.0,0.0,0.0,0.0,13.8766370731,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.930184795
14.879999999999772,0.0,0.0,243.827479999,0.0,0.0,0.0,0.0,0.0,13.8766370757,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.929935016
14.93999999999977,0.0,0.0,244.660078223,0.0,0.0,0.0,0.0,0.0,13.8766370782,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.929685236
14.999999999999769,0.0,0.0,245.492676448,0.0,0.0,0.0,0.0,0.0,13.8766370805,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.929435457
15.059999999999768,0.0,0.0,246.325274673,0.0,0.0,0.0,0.0,0.0,13.8766370826,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.929185677
15.119999999999767,0.0,0.0,247.157872898,0.0,0.0,0.0,0.0,0.0,13.8766370845,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.928935898
15.179999999999765,0.0,0.0,247.990471123,0.0,0.0,0.0,0.0,0.0,13.8766370862,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.928686118
15.239999999999764,0.0,0.0,248.823069348,0.0,0.0,0.0,0.0,0.0,13.8766370879,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.928436339
15.299999999999763,0.0,0.0,249.655667574,0.0,0.0,0.0,0.0,0.0,13.8766370894,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.92818656
15.359999999999761,0.0,0.0,250.488265799,0.0,0.0,0.0,0.0,0.0,13.8766370908,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.92793678
15.41999999999976,0.0,0.0,251.320864025,0.0,0.0,0.0,0.0,0.0,13.876637092,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.927687001
15.479999999999759,0.0,0.0,252.15346225,0.0,0.0,0.0,0.0,0.0,13.8766370932,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.927437221
15.539999999999758,0.0,0.0,252.986060476,0.0,0.0,0.0,0.0,0.0,13.8766370943,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.927187442
15.599999999999756,0.0,0.0,253.818658702,0.0,0.0,0.0,0.0,0.0,13.8766370953,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.926937662
15.659999999999755,0.0,0.0,254.651256927,0.0,0.0,0.0,0.0,0.0,13.8766370962,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.926687883
15.719999999999754,0.0,0.0,255.483855153,0.0,0.0,0.0,0.0,0.0,13.876637097,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.926438103
15.779999999999752,0.0,0.0,256.316453379,0.0,0.0,0.0,0.0,0.0,13.8766370978,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.926188324
15.839999999999751,0.0,0.0,257.149051605,0.0,0.0,0.0,0.0,0.0,13.8766370985,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.925938544
15.89999999999975,0.0,0.0,257.981649831,0.0,0.0,0.0,0.0,0.0,13.8766370992,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.925688765
15.959999999999749,0.0,0.0,258.814248057,0.0,0.0,0.0,0.0,0.0,13.8766370998,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.925438985
16.019999999999747,0.0,0.0,259.646846283,0.0,0.0,0.0,0.0,0.0,13.8766371003,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.925189206
16.079999999999746,0.0,0.0,260.479444509,0.0,0.0,0.0,0.0,0.0,13.8766371009,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.924939426
16.139999999999745,0.0,0.0,261.312042735,0.0,0.0,0.0,0.0,0.0,13.8766371013,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.924689647
16.199999999999743,0.0,0.0,262.144640961,0.0,0.0,0.0,0.0,0.0,13.8766371018,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.924439868
16.259999999999742,0.0,0.0,262.977239187,0.0,0.0,0.0,0.0,0.0,13.8766371022,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.924190088
16.31999999999974,0.0,0.0,263.809837413,0.0,0.0,0.0,0.0,0.0,13.8766371025,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.923940309
16.37999999999974,0.0,0.0,264.642435639,0.0,0.0,0.0,0.0,0.0,13.8766371029,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.923690529
16.43999999999974,0.0,0.0,265.475033865,0.0,0.0,0.0,0.0,0.0,13.8766371032,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.92344075
16.499999999999737,0.0,0.0,266.307632092,0.0,0.0,0.0,0.0,0.0,13.8766371035,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.92319097
16.559999999999736,0.0,0.0,267.140230318,0.0,0.0,0.0,0.0,0.0,13.8766371037,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.922941191
16.619999999999735,0.0,0.0,267.972828544,0.0,0.0,0.0,0.0,0.0,13.876637104,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.922691411
16.679999999999733,0.0,0.0,268.80542677,0.0,0.0,0.0,0.0,0.0,13.8766371042,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.922441632
16.739999999999732,0.0,0.0,269.638024997,0.0,0.0,0.0,0.0,0.0,13.8766371044,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.922191852
16.79999999999973,0.0,0.0,270.470623223,0.0,0.0,0.0,0.0,0.0,13.8766371046,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.921942073
16.85999999999973,0.0,0.0,271.303221449,0.0,0.0,0.0,0.0,0.0,13.8766371048,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.921692293
16.919999999999728,0.0,0.0,272.135819675,0.0,0.0,0.0,0.0,0.0,13.8766371049,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.921442514
16.979999999999727,0.0,0.0,272.968417902,0.0,0.0,0.0,0.0,0.0,13.8766371051,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.921192734
17.039999999999726,0.0,0.0,273.801016128,0.0,0.0,0.0,0.0,0.0,13.8766371052,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.920942955
17.099999999999724,0.0,0.0,274.633614354,0.0,0.0,0.0,0.0,0.0,13.8766371053,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.920693176
17.159999999999723,0.0,0.0,275.466212581,0.0,0.0,0.0,0.0,0.0,13.8766371055,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.920443396
17.21999999999972,0.0,0.0,276.298810807,0.0,0.0,0.0,0.0,0.0,13.8766371056,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.920193617
17.27999999999972,0.0,0.0,277.131409033,0.0,0.0,0.0,0.0,0.0,13.8766371057,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.919943837
17.33999999999972,0.0,0.0,277.96400726,0.0,0.0,0.0,0.0,0.0,13.8766371058,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.919694058
17.399999999999718,0.0,0.0,278.796605486,0.0,0.0,0.0,0.0,0.0,13.8766371058,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.919444278
17.459999999999717,0.0,0.0,279.629203712,0.0,0.0,0.0,0.0,0.0,13.8766371059,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.919194499
17.519999999999715,0.0,0.0,280.461801939,0.0,0.0,0.0,0.0,0.0,13.876637106,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.918944719
17.579999999999714,0.0,0.0,281.294400165,0.0,0.0,0.0,0.0,0.0,13.8766371061,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.91869494
17.639999999999713,0.0,0.0,282.126998392,0.0,0.0,0.0,0.0,0.0,13.8766371061,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.91844516
17.69999999999971,0.0,0.0,282.959596618,0.0,0.0,0.0,0.0,0.0,13.8766371062,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.918195381
17.75999999999971,0.0,0.0,283.792194844,0.0,0.0,0.0,0.0,0.0,13.8766371062,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.917945601
17.81999999999971,0.0,0.0,284.624793071,0.0,0.0,0.0,0.0,0.0,13.8766371063,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.917695822
17.879999999999708,0.0,0.0,285.457391297,0.0,0.0,0.0,0.0,0.0,13.8766371063,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.917446042
17.939999999999706,0.0,0.0,286.289989523,0.0,0.0,0.0,0.0,0.0,13.8766371063,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.917196263
17.999999999999705,0.0,0.0,287.12258775,0.0,0.0,0.0,0.0,0.0,13.8766371064,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.916946483
18.059999999999704,0.0,0.0,287.955185976,0.0,0.0,0.0,0.0,0.0,13.8766371064,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.916696704
18.119999999999703,0.0,0.0,288.787784203,0.0,0.0,0.0,0.0,0.0,13.8766371064,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.916446925
18.1799999999997,0.0,0.0,289.620382429,0.0,0.0,0.0,0.0,0.0,13.8766371065,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.916197145
18.2399999999997,0.0,0.0,290.452980655,0.0,0.0,0.0,0.0,0.0,13.8766371065,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.915947366
18.2999999999997,0.0,0.0,291.285578882,0.0,0.0,0.0,0.0,0.0,13.8766371065,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.915697586
18.359999999999697,0.0,0.0,292.118177108,0.0,0.0,0.0,0.0,0.0,13.8766371066,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.915447807
18.419999999999696,0.0,0.0,292.950775334,0.0,0.0,0.0,0.0,0.0,13.8766371066,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.915198027
18.479999999999695,0.0,0.0,293.783373561,0.0,0.0,0.0,0.0,0.0,13.8766371066,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.914948248
18.539999999999694,0.0,0.0,294.615971787,0.0,0.0,0.0,0.0,0.0,13.8766371066,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.914698468
18.599999999999692,0.0,0.0,295.448570014,0.0,0.0,0.0,0.0,0.0,13.8766371066,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.914448689
18.65999999999969,0.0,0.0,296.28116824,0.0,0.0,0.0,0.0,0.0,13.8766371066,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.914198909
18.71999999999969,0.0,0.0,297.113766466,0.0,0.0,0.0,0.0,0.0,13.8766371067,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.91394913
18.77999999999969,0.0,0.0,297.946364693,0.0,0.0,0.0,0.0,0.0,13.8766371067,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.91369935
18.839999999999687,0.0,0.0,298.778962919,0.0,0.0,0.0,0.0,0.0,13.8766371067,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.913449571
18.899999999999686,0.0,0.0,299.611561146,0.0,0.0,0.0,0.0,0.0,13.8766371067,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.913199791
18.959999999999685,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,13.8766371067,0.0,0.0,0.0,1.0,1.0,800.0,800.0,299.913011091
